source_id,relation,target_id,weight,split
CAU_00002,CAUSES,SYM_03412,4,train
CAU_00002,CAUSES,SYM_03521,8,test
CAU_00002,CAUSES,SYM_03866,2,train
CAU_00002,CAUSES,SYM_03643,2,train
CAU_00002,CAUSES,SYM_03538,7,train
CAU_00001,CAUSES,SYM_03576,4,train
CAU_00001,CAUSES,SYM_03746,2,train
CAU_00001,CAUSES,SYM_03439,14,train
CAU_00001,CAUSES,SYM_03881,2,train
CAU_00001,CAUSES,SYM_03469,24,train
CAU_00011,CAUSES,SYM_03454,8,train
CAU_00011,CAUSES,SYM_03962,2,train
CAU_00011,CAUSES,SYM_03554,5,train
CAU_00002,CAUSES,SYM_03513,6,test
CAU_00006,CAUSES,SYM_03474,2,train
CAU_00006,CAUSES,SYM_03459,6,train
CAU_00006,CAUSES,SYM_03461,2,test
CAU_00006,CAUSES,SYM_03440,6,train
CAU_00006,CAUSES,SYM_03513,2,train
CAU_00002,CAUSES,SYM_03516,3,valid
CAU_00002,CAUSES,SYM_03753,2,train
CAU_00002,CAUSES,SYM_03733,2,train
CAU_00002,CAUSES,SYM_03585,5,train
CAU_00002,CAUSES,SYM_03461,9,train
CAU_00002,CAUSES,SYM_03488,4,train
CAU_00042,CAUSES,SYM_03568,4,train
CAU_00042,CAUSES,SYM_03509,2,train
CAU_00042,CAUSES,SYM_03551,2,train
CAU_00042,CAUSES,SYM_03691,2,valid
CAU_00042,CAUSES,SYM_03602,2,train
CAU_00038,CAUSES,SYM_03568,2,valid
CAU_00038,CAUSES,SYM_03551,4,train
CAU_00038,CAUSES,SYM_03691,3,train
CAU_00038,CAUSES,SYM_03602,2,valid
CAU_00006,CAUSES,SYM_03445,2,train
CAU_00006,CAUSES,SYM_03492,3,train
CAU_00003,CAUSES,SYM_03420,14,train
CAU_00003,CAUSES,SYM_03492,4,train
CAU_00007,CAUSES,SYM_03491,3,train
CAU_00007,CAUSES,SYM_03493,3,valid
CAU_00007,CAUSES,SYM_03409,10,train
CAU_00001,CAUSES,SYM_05123,2,train
CAU_00001,CAUSES,SYM_04712,2,train
CAU_00001,CAUSES,SYM_03571,4,train
CAU_00001,CAUSES,SYM_03498,5,valid
CAU_00001,CAUSES,SYM_03416,3,train
CAU_00005,CAUSES,SYM_03474,2,valid
CAU_00005,CAUSES,SYM_03441,3,train
CAU_00005,CAUSES,SYM_03473,3,train
CAU_00006,CAUSES,SYM_03436,2,train
CAU_00006,CAUSES,SYM_03480,2,train
CAU_00004,CAUSES,SYM_03599,3,train
CAU_00004,CAUSES,SYM_03424,4,test
CAU_00044,CAUSES,SYM_03438,2,train
CAU_00044,CAUSES,SYM_03418,4,train
CAU_00044,CAUSES,SYM_03472,2,test
CAU_00078,CAUSES,SYM_03426,2,valid
CAU_00002,CAUSES,SYM_03626,4,train
CAU_00002,CAUSES,SYM_03470,3,valid
CAU_00002,CAUSES,SYM_03448,8,train
CAU_00002,CAUSES,SYM_03671,7,train
CAU_00002,CAUSES,SYM_03830,3,train
CAU_00002,CAUSES,SYM_03467,3,train
CAU_00002,CAUSES,SYM_03672,3,train
CAU_00034,CAUSES,SYM_03423,2,train
CAU_00034,CAUSES,SYM_03432,4,train
CAU_00034,CAUSES,SYM_03427,2,valid
PRE_02484,TREATS,SYM_03665,2,train
HER_01873,RELIEVES,SYM_03665,2,train
PRE_02482,CONTAINS,HER_02013,2,train
PRE_02482,TREATS,SYM_05034,2,train
HER_01857,RELIEVES,SYM_05034,2,train
HER_01914,RELIEVES,SYM_05034,2,train
HER_01899,RELIEVES,SYM_05034,2,test
HER_01882,RELIEVES,SYM_05034,2,test
HER_01854,RELIEVES,SYM_05034,2,train
HER_02013,RELIEVES,SYM_05034,2,train
HER_01874,RELIEVES,SYM_05034,2,train
HER_01864,RELIEVES,SYM_05034,2,train
HER_01898,RELIEVES,SYM_05034,2,train
HER_02002,RELIEVES,SYM_05034,2,train
CAU_00006,CAUSES,SYM_03750,3,train
HER_01974,RELIEVES,SYM_03750,3,train
HER_02012,RELIEVES,SYM_03750,2,train
HER_01855,RELIEVES,SYM_03750,2,train
CAU_00001,CAUSES,SYM_03568,2,train
CAU_00001,CAUSES,SYM_03741,6,train
CAU_00001,CAUSES,SYM_03436,5,valid
CAU_00001,CAUSES,SYM_03508,7,test
CAU_00042,CAUSES,SYM_03420,2,train
CAU_00042,CAUSES,SYM_03433,2,train
CAU_00042,CAUSES,SYM_03741,2,train
CAU_00042,CAUSES,SYM_03436,2,test
CAU_00042,CAUSES,SYM_03437,2,valid
CAU_00042,CAUSES,SYM_03508,2,train
CAU_00042,CAUSES,SYM_03473,2,train
CAU_00051,CAUSES,SYM_03723,3,train
CAU_00051,CAUSES,SYM_03428,2,train
CAU_00003,CAUSES,SYM_03652,4,train
CAU_00003,CAUSES,SYM_03429,4,train
CAU_00003,CAUSES,SYM_03969,2,train
CAU_00042,CAUSES,SYM_03652,2,valid
CAU_00042,CAUSES,SYM_03442,2,test
CAU_00042,CAUSES,SYM_03429,4,train
CAU_00042,CAUSES,SYM_03969,2,train
CAU_00042,CAUSES,SYM_03412,3,train
CAU_00051,CAUSES,SYM_03488,3,train
CAU_00051,CAUSES,SYM_03627,2,train
CAU_00051,CAUSES,SYM_03671,2,test
CAU_00051,CAUSES,SYM_03437,3,test
CAU_00002,CAUSES,SYM_03451,4,train
CAU_00002,CAUSES,SYM_03719,3,train
CAU_00002,CAUSES,SYM_03705,2,train
CAU_00002,CAUSES,SYM_04790,2,train
HER_01859,RELIEVES,SYM_03442,2,train
CAU_00019,CAUSES,SYM_03420,3,train
CAU_00006,CAUSES,SYM_03512,2,train
CAU_00006,CAUSES,SYM_03429,3,valid
CAU_00006,CAUSES,SYM_03454,4,train
CAU_00006,CAUSES,SYM_03449,8,train
CAU_00111,CAUSES,SYM_03568,2,train
CAU_00111,CAUSES,SYM_03433,2,train
CAU_00111,CAUSES,SYM_04062,2,train
CAU_00111,CAUSES,SYM_03428,2,train
CAU_00111,CAUSES,SYM_03513,2,train
CAU_00000,CAUSES,SYM_03433,6,train
CAU_00000,CAUSES,SYM_03506,3,train
CAU_00000,CAUSES,SYM_03451,3,valid
CAU_00030,CAUSES,SYM_03568,2,train
CAU_00030,CAUSES,SYM_03417,2,train
CAU_00030,CAUSES,SYM_03512,2,train
CAU_00030,CAUSES,SYM_03431,2,train
CAU_00030,CAUSES,SYM_03423,2,train
CAU_00030,CAUSES,SYM_03440,4,train
CAU_00002,CAUSES,SYM_03568,2,test
CAU_00002,CAUSES,SYM_04092,2,train
CAU_00002,CAUSES,SYM_03449,7,test
CAU_00002,CAUSES,SYM_03580,5,valid
CAU_00002,CAUSES,SYM_03492,7,train
CAU_00002,CAUSES,SYM_03512,4,train
CAU_00002,CAUSES,SYM_03558,3,train
CAU_00002,CAUSES,SYM_03631,2,train
CAU_00011,CAUSES,SYM_03417,8,train
CAU_00011,CAUSES,SYM_03448,7,train
CAU_00011,CAUSES,SYM_03562,2,train
CAU_00000,CAUSES,SYM_03448,8,test
CAU_00000,CAUSES,SYM_03769,2,train
CAU_00000,CAUSES,SYM_03455,11,train
CAU_00000,CAUSES,SYM_04288,2,train
CAU_00000,CAUSES,SYM_05079,2,train
CAU_00051,CAUSES,SYM_03417,5,train
CAU_00051,CAUSES,SYM_03461,2,train
CAU_00051,CAUSES,SYM_03420,2,train
CAU_00051,CAUSES,SYM_03425,2,valid
CAU_00051,CAUSES,SYM_03861,2,train
CAU_00051,CAUSES,SYM_03415,2,train
CAU_00019,CAUSES,SYM_03488,2,test
CAU_00019,CAUSES,SYM_03425,5,train
CAU_00000,CAUSES,SYM_03539,2,train
CAU_00000,CAUSES,SYM_03427,2,train
CAU_00000,CAUSES,SYM_03594,4,train
CAU_00000,CAUSES,SYM_03716,3,train
CAU_00000,CAUSES,SYM_03536,5,train
CAU_00000,CAUSES,SYM_03602,3,train
CAU_00014,CAUSES,SYM_03652,2,train
CAU_00014,CAUSES,SYM_03835,3,train
CAU_00014,CAUSES,SYM_03408,3,train
CAU_00014,CAUSES,SYM_03482,2,train
CAU_00003,CAUSES,SYM_03516,7,train
CAU_00003,CAUSES,SYM_03804,2,train
CAU_00003,CAUSES,SYM_03476,13,train
CAU_00003,CAUSES,SYM_05092,2,train
CAU_00004,CAUSES,SYM_03488,4,train
CAU_00004,CAUSES,SYM_05187,2,train
CAU_00004,CAUSES,SYM_03769,4,train
CAU_00007,CAUSES,SYM_03417,3,train
CAU_00007,CAUSES,SYM_03616,4,train
HER_01862,RELIEVES,SYM_03417,2,train
CAU_00022,CAUSES,SYM_03410,14,train
PRE_03025,CONTAINS,HER_01872,2,test
PRE_03025,CONTAINS,HER_01862,2,train
PRE_03025,CONTAINS,HER_01858,2,train
PRE_02541,CONTAINS,HER_01862,2,train
PRE_02541,CONTAINS,HER_01858,2,train
CAU_00049,CAUSES,SYM_03436,2,train
CAU_00076,CAUSES,SYM_03420,2,train
CAU_00076,CAUSES,SYM_03433,2,valid
CAU_00076,CAUSES,SYM_03452,2,train
HER_01857,HAS_EFFECT,EFF_01434,2,train
HER_01862,HAS_EFFECT,EFF_01434,2,train
HER_01854,HAS_EFFECT,EFF_01434,2,train
HER_01855,HAS_EFFECT,EFF_01434,2,train
HER_01860,HAS_EFFECT,EFF_01434,2,test
HER_01879,HAS_EFFECT,EFF_01434,2,train
CAU_00014,CAUSES,SYM_05013,2,train
CAU_00014,CAUSES,SYM_03681,6,train
CAU_00014,CAUSES,SYM_03410,5,train
CAU_00014,CAUSES,SYM_03506,2,valid
CAU_00014,CAUSES,SYM_03412,3,train
CAU_00002,CAUSES,SYM_04131,3,train
CAU_00002,CAUSES,SYM_03723,6,train
CAU_00002,CAUSES,SYM_03425,12,train
CAU_00039,CAUSES,SYM_03563,3,train
CAU_00039,CAUSES,SYM_03485,3,train
CAU_00039,CAUSES,SYM_03569,4,train
CAU_00039,CAUSES,SYM_03508,2,train
CAU_00004,CAUSES,SYM_03508,2,train
CAU_00002,CAUSES,SYM_03743,3,test
CAU_00000,CAUSES,SYM_03509,4,train
CAU_00078,CAUSES,SYM_03428,2,train
CAU_00003,CAUSES,SYM_03493,11,train
CAU_00003,CAUSES,SYM_03445,4,valid
CAU_00003,CAUSES,SYM_03478,3,train
CAU_00002,CAUSES,SYM_03644,3,train
CAU_00002,CAUSES,SYM_03499,5,train
CAU_00002,CAUSES,SYM_03473,2,train
CAU_00128,CAUSES,SYM_03520,2,train
CAU_00008,CAUSES,SYM_03942,3,train
CAU_00007,CAUSES,SYM_03489,6,train
CAU_00007,CAUSES,SYM_03435,3,train
CAU_00007,CAUSES,SYM_03419,9,train
CAU_00049,CAUSES,SYM_03421,2,train
CAU_00008,CAUSES,SYM_03456,7,train
CAU_00008,CAUSES,SYM_03410,5,train
CAU_00008,CAUSES,SYM_03483,7,valid
CAU_00007,CAUSES,SYM_03505,2,train
CAU_00079,CAUSES,SYM_03419,2,train
CAU_00014,CAUSES,SYM_03486,8,train
CAU_00014,CAUSES,SYM_03424,2,train
CAU_00014,CAUSES,SYM_03407,2,valid
CAU_00038,CAUSES,SYM_03495,2,valid
CAU_00038,CAUSES,SYM_03519,2,train
CAU_00038,CAUSES,SYM_03593,2,train
CAU_00014,CAUSES,SYM_05039,2,train
CAU_00011,CAUSES,SYM_03776,2,train
CAU_00041,CAUSES,SYM_03410,4,valid
CAU_00041,CAUSES,SYM_03434,3,train
CAU_00041,CAUSES,SYM_03418,3,test
CAU_00041,CAUSES,SYM_03431,5,test
CAU_00011,CAUSES,SYM_03426,8,test
CAU_00011,CAUSES,SYM_03421,3,train
CAU_00011,CAUSES,SYM_03408,2,train
CAU_00011,CAUSES,SYM_03418,2,train
CAU_00041,CAUSES,SYM_03504,2,train
CAU_00000,CAUSES,SYM_03435,8,train
CAU_00000,CAUSES,SYM_03776,2,train
CAU_00011,CAUSES,SYM_03447,2,train
CAU_00004,CAUSES,SYM_03573,2,train
CAU_00004,CAUSES,SYM_03489,3,train
CAU_00063,CAUSES,SYM_04085,2,train
CAU_00063,CAUSES,SYM_03434,2,train
CAU_00063,CAUSES,SYM_03892,2,train
CAU_00063,CAUSES,SYM_04099,2,train
CAU_00063,CAUSES,SYM_03447,2,train
CAU_00003,CAUSES,SYM_03512,3,train
CAU_00003,CAUSES,SYM_03449,2,valid
CAU_00003,CAUSES,SYM_03443,16,test
CAU_00003,CAUSES,SYM_03480,3,train
CAU_00019,CAUSES,SYM_03685,2,train
CAU_00001,CAUSES,SYM_03434,5,train
CAU_00001,CAUSES,SYM_03677,2,train
CAU_00001,CAUSES,SYM_03766,2,train
HER_01890,RELIEVES,SYM_03483,2,test
CAU_00032,CAUSES,SYM_03491,3,valid
CAU_00032,CAUSES,SYM_03407,2,train
CAU_00000,CAUSES,SYM_03434,3,train
HER_01932,RELIEVES,SYM_03434,3,valid
HER_01906,RELIEVES,SYM_03434,2,train
HER_01906,RELIEVES,SYM_03445,2,train
HER_02136,RELIEVES,SYM_03410,2,train
HER_02136,RELIEVES,SYM_03434,2,train
CAU_00041,CAUSES,SYM_03889,2,train
HER_01867,RELIEVES,SYM_03434,2,train
HER_02153,RELIEVES,SYM_03410,2,train
HER_02153,RELIEVES,SYM_03434,2,train
CAU_00001,CAUSES,SYM_03617,2,train
CAU_00032,CAUSES,SYM_03445,5,train
CAU_00032,CAUSES,SYM_03413,10,train
CAU_00164,CAUSES,SYM_03484,2,train
CAU_00164,CAUSES,SYM_03892,2,train
CAU_00221,CAUSES,SYM_03548,2,train
CAU_00221,CAUSES,SYM_03491,2,train
CAU_00221,CAUSES,SYM_03449,2,train
CAU_00221,CAUSES,SYM_03554,2,train
CAU_00014,CAUSES,SYM_03484,2,train
CAU_00014,CAUSES,SYM_03432,2,train
CAU_00014,CAUSES,SYM_03445,2,train
CAU_00109,CAUSES,SYM_03407,2,train
CAU_00109,CAUSES,SYM_03548,2,train
CAU_00109,CAUSES,SYM_03424,2,train
CAU_00011,CAUSES,SYM_03435,5,valid
CAU_00042,CAUSES,SYM_03556,2,train
CAU_00042,CAUSES,SYM_03435,2,train
CAU_00042,CAUSES,SYM_03410,2,train
CAU_00042,CAUSES,SYM_03548,2,train
CAU_00002,CAUSES,SYM_03487,4,train
CAU_00002,CAUSES,SYM_03660,5,train
CAU_00002,CAUSES,SYM_04233,2,train
CAU_00002,CAUSES,SYM_03766,3,test
CAU_00025,CAUSES,SYM_03455,2,valid
CAU_00030,CAUSES,SYM_03414,3,train
CAU_00030,CAUSES,SYM_03491,2,valid
CAU_00030,CAUSES,SYM_03432,2,train
CAU_00030,CAUSES,SYM_03441,2,train
CAU_00030,CAUSES,SYM_03611,2,test
CAU_00030,CAUSES,SYM_04550,2,train
CAU_00030,CAUSES,SYM_04702,2,train
CAU_00030,CAUSES,SYM_03424,2,valid
CAU_00030,CAUSES,SYM_03407,2,train
CAU_00041,CAUSES,SYM_03445,5,train
CAU_00041,CAUSES,SYM_03478,2,train
CAU_00041,CAUSES,SYM_05014,2,train
CAU_00004,CAUSES,SYM_04998,2,train
CAU_00004,CAUSES,SYM_05084,2,train
CAU_00344,CAUSES,SYM_04536,2,train
CAU_00344,CAUSES,SYM_03536,2,test
CAU_00164,CAUSES,SYM_03434,2,train
CAU_00164,CAUSES,SYM_03408,2,train
CAU_00007,CAUSES,SYM_03748,2,train
CAU_00000,CAUSES,SYM_03483,3,valid
CAU_00000,CAUSES,SYM_03421,3,train
CAU_00032,CAUSES,SYM_03429,2,valid
CAU_00004,CAUSES,SYM_03490,2,train
CAU_00004,CAUSES,SYM_05174,2,train
CAU_00004,CAUSES,SYM_03436,4,train
CAU_00004,CAUSES,SYM_03411,2,train
CAU_00000,CAUSES,SYM_03499,3,train
CAU_00000,CAUSES,SYM_05190,2,train
CAU_00000,CAUSES,SYM_04483,2,train
CAU_00000,CAUSES,SYM_05025,2,train
CAU_00000,CAUSES,SYM_03578,3,train
CAU_00002,CAUSES,SYM_03429,4,train
CAU_00002,CAUSES,SYM_03454,3,valid
CAU_00002,CAUSES,SYM_03716,2,train
CAU_00002,CAUSES,SYM_05132,2,train
CAU_00002,CAUSES,SYM_04747,2,train
CAU_00008,CAUSES,SYM_03459,2,valid
CAU_00008,CAUSES,SYM_03445,3,train
CAU_00001,CAUSES,SYM_04401,2,train
CAU_00001,CAUSES,SYM_05133,2,train
CAU_00001,CAUSES,SYM_03429,2,train
CAU_00001,CAUSES,SYM_03514,15,train
CAU_00001,CAUSES,SYM_03716,2,test
CAU_00001,CAUSES,SYM_03536,2,train
CAU_00001,CAUSES,SYM_04713,2,train
CAU_00011,CAUSES,SYM_03429,8,train
CAU_00011,CAUSES,SYM_03750,2,test
CAU_00011,CAUSES,SYM_05206,2,train
CAU_00011,CAUSES,SYM_04162,2,train
CAU_00025,CAUSES,SYM_03417,2,train
CAU_00025,CAUSES,SYM_03538,3,train
CAU_00025,CAUSES,SYM_03423,2,train
CAU_00000,CAUSES,SYM_04981,2,train
CAU_00012,CAUSES,SYM_03527,2,train
CAU_00012,CAUSES,SYM_03431,5,train
CAU_00038,CAUSES,SYM_03421,2,train
CAU_00022,CAUSES,SYM_03754,2,train
CAU_00022,CAUSES,SYM_03820,2,train
CAU_00022,CAUSES,SYM_03421,4,train
CAU_00202,CAUSES,SYM_03572,2,train
CAU_00166,CAUSES,SYM_03564,2,train
CAU_00012,CAUSES,SYM_03420,5,train
CAU_00012,CAUSES,SYM_03412,4,train
CAU_00039,CAUSES,SYM_03464,3,train
CAU_00004,CAUSES,SYM_03482,3,train
CAU_00005,CAUSES,SYM_03410,3,train
CAU_00353,CAUSES,SYM_03444,2,train
CAU_00353,CAUSES,SYM_04352,2,train
PRE_02503,CONTAINS,HER_02177,2,train
PRE_02503,CONTAINS,HER_01962,3,train
CAU_00001,CAUSES,SYM_03493,5,train
CAU_00001,CAUSES,SYM_03607,2,train
CAU_00001,CAUSES,SYM_03573,5,train
CAU_00165,CAUSES,SYM_03420,2,valid
CAU_00034,CAUSES,SYM_03420,2,train
CAU_00034,CAUSES,SYM_03415,2,train
CAU_00034,CAUSES,SYM_03558,2,train
CAU_00022,CAUSES,SYM_03484,3,train
CAU_00022,CAUSES,SYM_03420,2,train
CAU_00022,CAUSES,SYM_03493,3,test
CAU_00022,CAUSES,SYM_03436,5,valid
CAU_00022,CAUSES,SYM_03412,8,train
CAU_00001,CAUSES,SYM_03442,2,train
CAU_00001,CAUSES,SYM_03683,2,train
CAU_00001,CAUSES,SYM_03407,5,train
CAU_00002,CAUSES,SYM_03452,8,train
CAU_00025,CAUSES,SYM_03452,2,test
CAU_00004,CAUSES,SYM_03525,2,train
CAU_00004,CAUSES,SYM_03439,3,train
CAU_00022,CAUSES,SYM_03486,2,train
CAU_00022,CAUSES,SYM_03498,5,train
CAU_00152,CAUSES,SYM_03409,2,train
CAU_00152,CAUSES,SYM_03436,2,train
CAU_00007,CAUSES,SYM_03484,6,valid
CAU_00007,CAUSES,SYM_03459,2,test
CAU_00011,CAUSES,SYM_03439,3,train
CAU_00011,CAUSES,SYM_03497,3,train
CAU_00000,CAUSES,SYM_03569,6,valid
CAU_00000,CAUSES,SYM_03563,5,train
CAU_00000,CAUSES,SYM_03508,2,train
CAU_00031,CAUSES,SYM_03407,2,train
CAU_00157,CAUSES,SYM_03417,2,train
CAU_00157,CAUSES,SYM_03429,2,test
CAU_00157,CAUSES,SYM_03448,2,train
CAU_00011,CAUSES,SYM_03440,3,train
CAU_00025,CAUSES,SYM_03610,2,train
CAU_00001,CAUSES,SYM_03563,2,train
CAU_00001,CAUSES,SYM_03450,2,train
CAU_00001,CAUSES,SYM_03499,2,test
CAU_00008,CAUSES,SYM_03441,2,train
CAU_00008,CAUSES,SYM_03495,6,train
CAU_00006,CAUSES,SYM_03415,10,train
CAU_00006,CAUSES,SYM_04449,2,train
CAU_00006,CAUSES,SYM_03544,6,train
CAU_00004,CAUSES,SYM_04752,2,train
CAU_00004,CAUSES,SYM_03451,4,train
CAU_00004,CAUSES,SYM_04434,2,train
CAU_00004,CAUSES,SYM_03519,3,train
CAU_00028,CAUSES,SYM_04190,2,train
CAU_00004,CAUSES,SYM_03414,2,train
CAU_00002,CAUSES,SYM_03408,4,test
HER_02035,HAS_EFFECT,EFF_01437,2,train
HER_02035,HAS_EFFECT,EFF_01288,2,train
CAU_00003,CAUSES,SYM_03482,8,train
CAU_00312,CAUSES,SYM_03407,2,train
CAU_00004,CAUSES,SYM_03452,2,train
PRE_03044,CONTAINS,HER_02077,2,valid
PRE_03044,CONTAINS,HER_01890,2,train
CAU_00018,CAUSES,SYM_03439,2,train
CAU_00084,CAUSES,SYM_03420,3,train
CAU_00084,CAUSES,SYM_03408,2,test
CAU_00001,CAUSES,SYM_03542,2,train
CAU_00001,CAUSES,SYM_03511,2,train
CAU_00098,CAUSES,SYM_03408,3,train
CAU_00098,CAUSES,SYM_03439,2,train
CAU_00098,CAUSES,SYM_03437,3,train
CAU_00011,CAUSES,SYM_04341,2,train
CAU_00002,CAUSES,SYM_03539,2,train
CAU_00002,CAUSES,SYM_03563,5,train
CAU_00002,CAUSES,SYM_03437,5,train
CAU_00237,CAUSES,SYM_03437,2,train
CAU_00237,CAUSES,SYM_03511,2,train
CAU_00019,CAUSES,SYM_03407,3,train
CAU_00002,CAUSES,SYM_04906,2,train
CAU_00002,CAUSES,SYM_03727,2,test
CAU_00044,CAUSES,SYM_03511,2,train
CAU_00002,CAUSES,SYM_03856,2,train
CAU_00010,CAUSES,SYM_04825,2,train
CAU_00048,CAUSES,SYM_03500,2,train
CAU_00006,CAUSES,SYM_03727,2,test
CAU_00006,CAUSES,SYM_04253,2,train
CAU_00022,CAUSES,SYM_03464,4,train
CAU_00022,CAUSES,SYM_03462,2,train
CAU_00022,CAUSES,SYM_03419,5,train
CAU_00022,CAUSES,SYM_03824,2,train
CAU_00001,CAUSES,SYM_03485,3,train
CAU_00001,CAUSES,SYM_03710,5,train
CAU_00002,CAUSES,SYM_03922,2,train
CAU_00034,CAUSES,SYM_03433,3,train
CAU_00034,CAUSES,SYM_03413,5,train
CAU_00034,CAUSES,SYM_03452,2,train
CAU_00034,CAUSES,SYM_03492,2,train
CAU_00015,CAUSES,SYM_03485,2,train
CAU_00039,CAUSES,SYM_03430,2,test
CAU_00039,CAUSES,SYM_03604,2,train
CAU_00039,CAUSES,SYM_03429,4,test
CAU_00039,CAUSES,SYM_03687,2,train
CAU_00039,CAUSES,SYM_03620,2,train
CAU_00039,CAUSES,SYM_03454,3,train
CAU_00098,CAUSES,SYM_03430,2,train
CAU_00002,CAUSES,SYM_04911,2,train
CAU_00020,CAUSES,SYM_03414,2,train
CAU_00012,CAUSES,SYM_03452,4,train
CAU_00012,CAUSES,SYM_03418,7,train
CAU_00001,CAUSES,SYM_03448,2,train
CAU_00001,CAUSES,SYM_04082,2,train
CAU_00014,CAUSES,SYM_03454,5,train
CAU_00014,CAUSES,SYM_04395,2,train
CAU_00014,CAUSES,SYM_03872,2,test
CAU_00014,CAUSES,SYM_04344,2,train
CAU_00001,CAUSES,SYM_03512,2,test
CAU_00001,CAUSES,SYM_03410,16,train
CAU_00020,CAUSES,SYM_03662,2,train
CAU_00147,CAUSES,SYM_03581,2,train
CAU_00403,CAUSES,SYM_04075,2,train
CAU_00403,CAUSES,SYM_03444,2,train
CAU_00403,CAUSES,SYM_03695,2,train
CAU_00007,CAUSES,SYM_04075,3,train
CAU_00000,CAUSES,SYM_03534,3,train
CAU_00055,CAUSES,SYM_03416,2,valid
CAU_00055,CAUSES,SYM_03412,3,valid
CAU_00036,CAUSES,SYM_03424,2,train
CAU_00036,CAUSES,SYM_03407,2,train
CAU_00001,CAUSES,SYM_03596,5,train
CAU_00001,CAUSES,SYM_03660,5,train
CAU_00055,CAUSES,SYM_03652,2,train
CAU_00003,CAUSES,SYM_04994,2,train
CAU_00003,CAUSES,SYM_03454,10,train
CAU_00011,CAUSES,SYM_03449,2,train
CAU_00011,CAUSES,SYM_03699,2,train
CAU_00011,CAUSES,SYM_04014,2,train
CAU_00002,CAUSES,SYM_04137,2,valid
CAU_00002,CAUSES,SYM_03497,2,train
CAU_00028,CAUSES,SYM_03414,5,train
CAU_00004,CAUSES,SYM_03484,3,test
CAU_00004,CAUSES,SYM_03895,2,train
CAU_00004,CAUSES,SYM_03576,2,train
CAU_00004,CAUSES,SYM_03706,2,train
CAU_00004,CAUSES,SYM_03795,2,train
CAU_00004,CAUSES,SYM_04688,2,train
CAU_00004,CAUSES,SYM_03602,2,train
CAU_00000,CAUSES,SYM_03895,2,train
CAU_00000,CAUSES,SYM_03706,2,valid
CAU_00000,CAUSES,SYM_03662,6,train
CAU_00000,CAUSES,SYM_03795,2,train
CAU_00001,CAUSES,SYM_05077,2,train
CAU_00001,CAUSES,SYM_03500,3,train
CAU_00001,CAUSES,SYM_03425,11,train
CAU_00001,CAUSES,SYM_03492,3,train
CAU_00055,CAUSES,SYM_03410,3,train
CAU_00055,CAUSES,SYM_03586,2,valid
CAU_00055,CAUSES,SYM_03407,2,train
CAU_00004,CAUSES,SYM_03464,5,train
CAU_00004,CAUSES,SYM_03630,4,train
CAU_00004,CAUSES,SYM_03719,4,valid
CAU_00004,CAUSES,SYM_03462,5,train
CAU_00004,CAUSES,SYM_04143,4,train
CAU_00004,CAUSES,SYM_04024,3,train
CAU_00001,CAUSES,SYM_03462,5,train
CAU_00004,CAUSES,SYM_04934,2,train
CAU_00004,CAUSES,SYM_04096,2,train
CAU_00004,CAUSES,SYM_03607,2,train
CAU_00004,CAUSES,SYM_03651,3,train
CAU_00004,CAUSES,SYM_04249,2,train
CAU_00003,CAUSES,SYM_03855,2,valid
CAU_00003,CAUSES,SYM_03630,2,test
CAU_00003,CAUSES,SYM_03441,3,train
CAU_00003,CAUSES,SYM_03679,4,train
CAU_00003,CAUSES,SYM_04718,2,train
CAU_00003,CAUSES,SYM_03427,2,valid
CAU_00003,CAUSES,SYM_04024,2,train
CAU_00003,CAUSES,SYM_03424,4,train
CAU_00004,CAUSES,SYM_03591,4,train
CAU_00004,CAUSES,SYM_03453,2,train
CAU_00004,CAUSES,SYM_03479,2,train
CAU_00004,CAUSES,SYM_03429,2,valid
CAU_00003,CAUSES,SYM_03960,3,train
CAU_00003,CAUSES,SYM_04580,2,train
CAU_00004,CAUSES,SYM_03620,2,train
CAU_00004,CAUSES,SYM_03906,2,train
CAU_00004,CAUSES,SYM_04238,2,train
CAU_00057,CAUSES,SYM_03423,4,train
CAU_00057,CAUSES,SYM_03792,2,train
CAU_00057,CAUSES,SYM_03413,4,train
CAU_00057,CAUSES,SYM_03461,3,train
CAU_00057,CAUSES,SYM_03440,2,train
CAU_00032,CAUSES,SYM_03466,6,train
CAU_00032,CAUSES,SYM_03415,7,train
CAU_00032,CAUSES,SYM_03417,3,train
CAU_00032,CAUSES,SYM_03423,6,train
CAU_00032,CAUSES,SYM_03755,2,train
CAU_00032,CAUSES,SYM_03643,3,test
CAU_00032,CAUSES,SYM_03461,5,train
CAU_00032,CAUSES,SYM_03440,4,train
CAU_00028,CAUSES,SYM_04117,2,train
CAU_00000,CAUSES,SYM_04117,3,train
CAU_00000,CAUSES,SYM_03413,4,train
CAU_00000,CAUSES,SYM_03423,7,train
CAU_00000,CAUSES,SYM_03597,8,train
CAU_00000,CAUSES,SYM_03554,2,valid
CAU_00028,CAUSES,SYM_03520,4,test
CAU_00026,CAUSES,SYM_03509,2,valid
CAU_00026,CAUSES,SYM_03620,2,train
CAU_00026,CAUSES,SYM_03546,4,train
CAU_00026,CAUSES,SYM_03422,2,train
CAU_00026,CAUSES,SYM_03479,6,train
CAU_00000,CAUSES,SYM_03453,4,train
CAU_00000,CAUSES,SYM_03620,3,valid
CAU_00000,CAUSES,SYM_03546,4,valid
